Open,High,Low,Close,Volume
764,767.55603,754.44397,758.132996,372791
756.44397,763.55603,752.888977,755.755981,287258
753.778015,768,752.46698,765.333008,436196
763.666992,768.888977,746.221985,752.755981,374983
751.111023,761.221985,745.867004,759.067017,378011
760.666992,770.156006,760.666992,768.955994,409255
768.44397,769.333008,760,761.755981,194524
756.888977,759.55603,743.710999,746.53302,304996
752.888977,755.55603,738.888977,746.578003,270682
745.778015,754.53302,730.578003,737.132996,309074
738.755981,746.421997,726.666992,731.643982,301878
734.310974,743.289001,733.021973,734.643982,288724
734.666992,744.44397,729.132996,741.400024,302458
746.622009,775.55603,744.732971,772.888977,686027
763.111023,795.55603,763.111023,793.643982,794909
795.599976,801.843994,788.46698,799.888977,700290
802.310974,804,794.666992,800.400024,416693
806.666992,816.421997,797.778015,810.067017,529085
817.778015,820.489014,801.333008,803.44397,329319
806.799988,811.067017,791.710999,796.356018,316784
797.822021,804.44397,791.111023,796.244019,352973
794.643982,808.888977,792.888977,803.021973,368188
803.599976,828.888977,803.599976,827.221985,666745
825.333008,830.156006,810.088989,815.622009,576104
813.244019,821.778015,809.666992,813.44397,246024
805.111023,810.888977,785.044006,789.978027,535466
794.622009,803.732971,792.510986,800.244019,251478
797.778015,817.489014,791.778015,807.088989,457715
800.489014,808,800.489014,808,260654
809.911011,812.799988,793.55603,796.221985,692372
794.221985,807.911011,792,804.755981,339667
808.088989,812.44397,795.55603,799.289001,282213
798.310974,805.666992,794.221985,795.578003,234464
802.088989,813.067017,798.822021,811.333008,311522
811.044006,825.55603,808,823.289001,377183
823.310974,828.400024,789.510986,791.689026,642510
792.888977,798.666992,771.156006,780.778015,607563
777.333008,780,767.710999,772.822021,373034
770.356018,778.622009,764.44397,767.088989,352231
771.689026,785.778015,771.689026,783.510986,220230
780.044006,783.111023,764.689026,770.53302,286749
762.666992,763.111023,733.888977,737.200012,914756
742.666992,744,729.867004,732.489014,474822
719.111023,732,699.643982,728.867004,974297
702.221985,743.46698,702.221985,724.377991,1613614
701.778015,735.421997,700,715.799988,1283499
732.888977,737.177979,724,734.822021,493949
733.333008,737.689026,725.421997,729.221985,420476
736.888977,740.888977,722.710999,730.310974,468248
738.53302,740,715.643982,720.978027,294692
722.088989,732.888977,713.333008,729.46698,399658
731.111023,732.44397,719.55603,722.421997,257456
713.333008,713.333008,684.44397,686.643982,1006544
689.46698,698.221985,674.666992,695.156006,443270
700.843994,710.221985,694.689026,707.778015,316703
709.244019,715.111023,686.221985,692.400024,423288
693.200012,697.200012,677.156006,687.421997,560464
689.822021,696.888977,677.778015,680.599976,358448
693.778015,726.643982,685.46698,717.666992,631834
723.111023,731.156006,699.55603,715.46698,756918
726.666992,726.666992,705.778015,715.267029,470529
703.867004,725.200012,702.732971,720.244019,398302
722.221985,731.111023,711.666992,729.177979,401105
731.132996,752,731.132996,747.156006,633339
750.067017,764.400024,736,758.200012,689051
757.333008,761.333008,746.356018,751.088989,411624
741.778015,741.778015,723.55603,731.289001,457670
734.666992,743.111023,722.666992,726.377991,319406
727.666992,729.177979,710.221985,715.333008,613422
718.44397,720.44397,700.044006,706.710999,851573
713.289001,725.333008,709.778015,715.377991,668293
711.200012,711.200012,693.333008,693.755981,689900
694.221985,699.55603,690.267029,695.221985,656446
696.44397,706.489014,691.599976,694.267029,626515
687.421997,687.421997,659.755981,663.333008,1345144
659.421997,659.421997,640.710999,645.44397,1486264
646.666992,647.111023,627.156006,634.978027,958129
645.689026,649.778015,641.156006,642.732971,519340
646.666992,646.888977,622.267029,624.111023,1087130
623.689026,623.689026,600,608.689026,2352791
611.111023,621.643982,601.421997,603.643982,1350666
598.666992,598.666992,579.267029,585.888977,1206898
585.955994,605.111023,582.732971,594.221985,963902
601.244019,607.111023,595.599976,597.177979,645455
613.333008,621.333008,610.289001,619.310974,705296
619.111023,622.221985,608.888977,616.132996,523834
621.822021,632.822021,621.822021,626.53302,760748
630.489014,643.111023,623.666992,641.53302,717806
644.44397,645.955994,628.221985,630.356018,573271
629.778015,635.111023,622.221985,625.689026,465327
629.778015,631.111023,612.021973,613.289001,563386
607.46698,607.46698,595.55603,599.622009,542711
603.622009,624.44397,603.622009,622.044006,597526
613.333008,617.778015,609.55603,615.578003,479025
616,629.867004,589.044006,593.778015,2705321
600,600,573.55603,575.289001,1984653
576.799988,595.55603,563.732971,594.111023,1756940
614.755981,630,614.710999,628.111023,1062871
628.44397,635.111023,623.111023,628.111023,478161
620.955994,620.955994,612.932983,617.867004,632272
609.421997,621.867004,607.111023,616.578003,545710
616.44397,617.156006,605.578003,613.710999,860501
620.888977,625.267029,616.666992,619.044006,581645
622.221985,624.44397,612.932983,618.510986,317468
621.333008,622.088989,609.356018,611.55603,476658
604.510986,608.200012,589,591.400024,654797
599.55603,600,587.111023,589.377991,441837
589.732971,595.55603,567.333008,572.799988,731974
567.55603,567.55603,544,549.643982,1751013
548.310974,557.732971,542.778015,547.778015,1009537
544.489014,555.289001,534.021973,552.44397,1396953
555.421997,561.710999,542.221985,545.021973,1011897
545.333008,552.622009,543.132996,545,485487
542.221985,546.666992,527.111023,529.489014,1146076
529.333008,546.666992,522.221985,544.088989,1119024
541.510986,571.510986,537.778015,562.578003,1427524
569.599976,575.510986,560,568.578003,796698
569.689026,572.822021,558.489014,565.932983,748987
561.778015,566,555.843994,563.911011,674228
580,588.888977,571.822021,575.421997,1021525
577.111023,584.400024,568.044006,582.55603,2282998
578.755981,588.44397,575.156006,584.177979,616633
587.021973,593.289001,581.333008,591.55603,551146
590.666992,590.666992,558.221985,561.310974,940455
554.221985,557.088989,542.267029,545.333008,1071706
552.400024,553.200012,528,531.044006,1358244
527.867004,527.867004,512.911011,520.732971,1334862
518.221985,530.666992,513.55603,515.333008,1067740
511.088989,513.710999,496,505.044006,1182454
510.666992,512.888977,472.444,478.132996,1725451
475.556,475.556,456.022003,458.710999,1283312
457.644012,459.221985,432.022003,435.156006,2129339
444.444,449.044006,431.556,444.955994,2720344
442.221985,452,434.666992,448.600006,1788356
452.044006,464.266998,444.399994,448.311005,1565240
452.444,459.088989,450.821991,455.889008,588922
458.53299,466.444,453.600006,457.243988,943034
455.421997,459.556,447.778015,457.666992,768532
455.066986,456.799988,442.311005,444.666992,691148
446.666992,449.977997,440.644012,442.266998,1087596
447.421997,451,440.444,448.333008,735602
453.333008,472.444,452,470.911011,1038184
472.444,478.666992,467.289001,475.066986,927979
475.867004,486.243988,473.688995,483.289001,1264738
480,484.933014,472,479.377991,565360
480.889008,486.221985,465.044006,483.710999,659277
487.110992,506.666992,487.110992,504.243988,907042
505.333008,510,498.666992,508.243988,701836
506.666992,520.888977,500.022003,501.889008,819790
505.333008,523.799988,503.377991,521.156006,851393
517.778015,537.778015,509.333008,534.510986,779177
537.799988,566.400024,537.799988,562.44397,1321882
563.421997,572.088989,549.333008,552.356018,1208765
556.578003,568,553.822021,566.088989,667312
569.132996,573.333008,558.843994,566.156006,831082
565.732971,576.289001,545.333008,567.867004,2695442
572,606.221985,572,599.867004,2209928
600.888977,607.400024,585.111023,591.778015,1010581
595.111023,616.888977,589.356018,614.044006,1211976
610.132996,610.221985,576.888977,581.044006,980219
586.221985,587.111023,568,582.489014,1582985
579.111023,599.111023,575.55603,597.888977,1331980
603.843994,611.111023,595.799988,605.244019,1329572
604,606.666992,593.799988,601.666992,732310
607.643982,620.289001,605.578003,614.55603,941350
617.333008,619.55603,599.021973,601.755981,1069612
600.932983,612.710999,600.578003,608.044006,1145725
607.421997,609.666992,596,601.911011,1084532
600,611.067017,594.221985,600.177979,797890
600.53302,602.221985,585.778015,590.200012,975526
588.888977,621.778015,585.44397,613.044006,813316
622.221985,647.55603,622.221985,644.044006,2053537
640.177979,652.888977,637.932983,643.132996,868221
651.55603,679.911011,640,643.843994,1884240
645.333008,656.888977,638.599976,641.55603,866812
644.55603,650.510986,627.778015,631.932983,1205948
630.978027,634.911011,615.755981,622.356018,720794
624.44397,630.221985,597.333008,599.955994,946494
602.221985,602.221985,572.888977,578.244019,857776
583.843994,604.44397,568.132996,598.799988,1315580
608.356018,613.267029,576.978027,581.377991,1856738
577.778015,580,560.955994,568,1292155
573.489014,586.622009,565.44397,577.44397,1094949
572.888977,572.888977,560,563.088989,686948
559.111023,581.200012,547.111023,549.356018,1194514
560.888977,582.177979,560.843994,578.689026,1099942
590.088989,603.55603,577.778015,599.177979,891430
605.333008,611.111023,602.310974,604.932983,546867
614.689026,624,614.156006,619.867004,1212878
617.333008,617.778015,599.177979,605.778015,660895
608.888977,613.955994,584.088989,586.578003,1061606
587.200012,590.822021,571.778015,576.267029,602840
577.778015,584.932983,568.911011,573.510986,568753
570.666992,602.666992,568,599.111023,1017385
596.356018,606,573.421997,576.55603,866858
580,588.622009,572.132996,578.799988,686063
577.510986,577.778015,566.666992,568.55603,571077
577.778015,587.46698,568.599976,579.177979,896098
575.55603,586.666992,574.267029,581.289001,672318
577.333008,577.333008,566.666992,569.132996,516308
572.489014,583.55603,570,580.822021,1792546
581.689026,594.221985,576.489014,592.177979,513184
597.689026,606.578003,596.489014,603.578003,525296
601.710999,601.710999,593.333008,597.932983,295263
591.732971,591.732971,575.356018,577.021973,574792
578.666992,582.755981,567.55603,572.710999,592294
566.221985,576.888977,563.177979,570.799988,644416
572.599976,580.643982,572.599976,574.932983,404712
579.978027,588.44397,566.710999,569.755981,553536
